Date,equity
2020-05-29,1054983.3399066182
2020-06-01,1081112.8917491413
2020-06-02,1097752.604071755
2020-06-03,1123701.3056807853
2020-06-04,1113131.7343264173
2020-06-05,1129928.5855317237
2020-06-08,1142030.1763804352
2020-06-09,1126020.4114976653
2020-06-10,1125076.0851003306
2020-06-11,1102956.4682451733
2020-06-12,1122498.0276026442
2020-06-15,1098345.4304869159
2020-06-16,1096258.3057688456
2020-06-17,1091648.50657111
2020-06-18,1121473.9040380064
2020-06-19,1141858.5315057992
2020-06-22,1175507.9972417976
2020-06-23,1206026.1521360476
2020-06-24,1178650.680188608
2020-06-25,1182562.0147708885
2020-06-26,1177483.7673234118
2020-06-29,1163338.8069831182
2020-06-30,1164356.9647441693
2020-07-01,1184729.4389134275
2020-07-02,1196815.2734090628
2020-07-03,1195970.6018998136
2020-07-06,1210037.0661422445
2020-07-07,1234159.440462596
2020-07-08,1226941.0680683744
2020-07-09,1237880.3153519318
2020-07-10,1221725.4876493125
2020-07-13,1226080.7283310923
2020-07-14,1202092.6520281804
2020-07-15,1231953.951223175
2020-07-16,1244646.7008490365
2020-07-17,1257937.412384599
2020-07-20,1280555.992159758
2020-07-21,1280134.7803749344
2020-07-22,1277176.380908353
2020-07-23,1291316.8114675214
2020-07-24,1283610.4967029935
2020-07-27,1263829.21144141
2020-07-28,1285389.3195404934
2020-07-29,1295736.6442437088
2020-07-30,1282780.2163596882
2020-07-31,1298159.9502601365
2020-08-03,1285425.2778302103
2020-08-04,1285393.110198122
2020-08-05,1293176.4622707954
2020-08-06,1302453.0040940107
2020-08-07,1317447.7630399792
2020-08-10,1331116.6135545254
2020-08-11,1339891.7616735182
2020-08-12,1344418.8048654776
2020-08-13,1352529.469169982
2020-08-14,1337281.9196522573
2020-08-17,1362371.777219864
2020-08-18,1371609.9241625324
2020-08-19,1375718.0501255777
2020-08-20,1364727.2376473506
2020-08-21,1379834.9034337678
2020-08-24,1385227.8954986953
2020-08-25,1394619.4263668892
2020-08-26,1397249.170529552
2020-08-27,1395097.2361450773
2020-08-28,1407851.88666414
2020-08-31,1372412.241153477
2020-09-01,1381235.2697747762
2020-09-02,1382035.3848268164
2020-09-03,1390156.521514859
2020-09-04,1363544.7091028574
2020-09-07,1358661.9642115666
2020-09-08,1343605.0942239298
2020-09-09,1344111.573931872
2020-09-10,1353017.6555811644
2020-09-11,1358410.8168622884
2020-09-14,1365633.7356729878
2020-09-15,1375467.9631294953
2020-09-16,1383735.3190084787
2020-09-17,1380167.3544035617
2020-09-18,1400179.7049982222
2020-09-21,1364487.5468703452
2020-09-22,1365769.403834574
2020-09-23,1344780.1008376596
2020-09-24,1318612.3447818647
2020-09-25,1362190.9175608817
2020-09-28,1375321.5343884795
2020-09-29,1366211.1741107274
2020-09-30,1366128.3272355723
2020-10-01,1372849.2537879595
2020-10-05,1397043.6978960002
2020-10-06,1407757.7707369851
2020-10-07,1413826.0956175749
2020-10-08,1423975.6243890196
2020-10-09,1420258.6332291588
2020-10-12,1419812.8322690716
2020-10-13,1411132.3894267909
2020-10-14,1407670.435720256
2020-10-15,1390684.7317692798
2020-10-16,1409977.752230504
2020-10-19,1407076.9453185846
2020-10-20,1413894.9437659702
2020-10-21,1417941.717750368
2020-10-22,1418184.7381199494
2020-10-23,1432020.110577092
2020-10-26,1400467.4202100802
2020-10-27,1419787.8479037902
2020-10-28,1407144.2801857002
2020-10-29,1403688.2477750957
2020-10-30,1408593.5067486786
2020-11-02,1399220.2867509627
2020-11-03,1413799.1066125757
2020-11-04,1429067.9188194408
2020-11-05,1454153.104106388
2020-11-06,1460663.7681825873
2020-11-09,1472005.4436783148
2020-11-10,1442444.4190308934
2020-11-11,1483142.7951980082
2020-11-12,1473404.170177388
2020-11-13,1497645.176028443
2020-11-14,1505468.4944461426
2020-11-17,1505641.9670485987
2020-11-18,1507560.707298239
2020-11-19,1499045.1400725343
2020-11-20,1517725.2705123804
2020-11-23,1550041.1222449846
2020-11-24,1557639.6375712517
2020-11-25,1536839.4940788164
2020-11-26,1546302.1596335755
2020-11-27,1548178.2766090778
2020-12-01,1571011.433833679
2020-12-02,1577998.1856328046
2020-12-03,1590885.6587396564
2020-12-04,1614292.25856421
2020-12-07,1622954.3132749812
2020-12-08,1628250.3285392446
2020-12-09,1631203.367549561
2020-12-10,1646040.3839772062
2020-12-11,1645274.238598716
2020-12-14,1658092.9177996756
2020-12-15,1654591.5590910413
2020-12-16,1661811.071658557
2020-12-17,1658226.3706768039
2020-12-18,1664644.9382000652
2020-12-21,1628612.0275954844
2020-12-22,1653707.1389002472
2020-12-23,1681190.8292054308
2020-12-24,1681394.6380453536
2020-12-28,1682299.8562406574
2020-12-29,1676872.6896518264
2020-12-30,1688178.838186563
2020-12-31,1683815.7950133623
2021-01-01,1688724.4593161857
2021-01-04,1698481.3182734167
2021-01-05,1722145.203341144
2021-01-06,1724283.6603914862
2021-01-07,1755231.9080397822
2021-01-08,1776516.5435447313
2021-01-11,1786512.3183298532
2021-01-12,1800646.367974884
2021-01-13,1810647.192544491
2021-01-14,1808975.6891385596
2021-01-15,1786893.5037061952
2021-01-18,1753506.0362670089
2021-01-19,1783590.5430541425
2021-01-20,1813300.4279209673
2021-01-21,1788459.4482626328
2021-01-22,1750947.4299888902
2021-01-25,1745148.0387067806
2021-01-27,1714854.653440073
2021-01-28,1696464.452905727
2021-01-29,1692459.8769990862
2021-02-01,1768622.9298410837
2021-02-02,1804719.3197947508
2021-02-03,1833502.5875667979
2021-02-04,1865377.3158272156
2021-02-05,1882209.4490670688
2021-02-08,1907365.123443271
2021-02-09,1907838.9903720422
2021-02-10,1907071.0608376847
2021-02-11,1901666.797113622
2021-02-12,1885591.9488574027
2021-02-15,1887531.733673079
2021-02-16,1898275.2383412449
2021-02-17,1905463.504408356
2021-02-18,1920634.0822389624
2021-02-19,1883546.222177689
2021-02-22,1866637.1247186784
2021-02-23,1893972.8501603692
2021-02-24,1923564.7327801299
2021-02-25,1971914.3722473304
2021-02-26,1895191.348979688
2021-03-01,1941041.499859918
2021-03-02,1959586.123478966
2021-03-03,1987826.2378717258
2021-03-04,1972666.4537212271
2021-03-05,1942425.2134471235
2021-03-08,1950857.117308431
2021-03-09,1953883.4419352415
2021-03-10,1986217.1608741393
2021-03-12,1967550.2012203778
2021-03-15,1949907.459247221
2021-03-16,1950297.2118731001
2021-03-17,1920438.8608147185
2021-03-18,1903440.4580178352
2021-03-19,1915795.5617515591
2021-03-22,1932388.6502668413
2021-03-23,1945213.9713519856
2021-03-24,1914061.3638634689
2021-03-25,1881324.1639689184
2021-03-26,1913263.7646981878
2021-03-30,1943899.7732013392
2021-03-31,1947989.0618060946
2021-04-01,1979275.3026779606
2021-04-05,1953598.7104538716
2021-04-06,1978541.2511715626
2021-04-07,1999600.9215565922
2021-04-08,2010623.171814282
2021-04-09,1994131.0845242636
2021-04-12,1890014.0196908643
2021-04-13,1955370.5156599758
2021-04-15,1971140.9114245859
2021-04-16,1974719.0020869304
2021-04-19,1921069.310788176
2021-04-20,1930220.6544015878
2021-04-22,1957074.4109550267
2021-04-23,1955024.4876408097
2021-04-26,1981117.478769408
2021-04-27,2006963.0090863674
2021-04-28,2050261.9412670867
2021-04-29,2076933.2695409528
2021-04-30,2048828.4377049417
2021-05-03,2064758.852098167
2021-05-04,2056348.743780046
2021-05-05,2073752.1668938869
2021-05-06,2071012.6803302192
2021-05-07,2081283.9854086337
2021-05-10,2118531.738474844
2021-05-11,2124987.5113177933
2021-05-12,2113679.1157745393
2021-05-14,2115268.438825336
2021-05-17,2133292.3923831456
2021-05-18,2170229.5490735495
2021-05-19,2161048.2980651697
2021-05-20,2151676.804567422
2021-05-21,2179623.1086839624
2021-05-24,2187195.1390062505
2021-05-25,2191703.6606618
2021-05-26,2190395.349829455
2021-05-27,2193726.1768766786
2021-05-28,2192603.4858648903
2021-05-31,2200066.9997327332
2021-06-01,2215940.120079861
2021-06-02,2228608.079435667
2021-06-03,2233993.735975026
2021-06-04,2240953.2252978156
2021-06-07,2264544.35389843
2021-06-08,2275567.105870303
2021-06-09,2271555.0567134414
2021-06-10,2282210.378838572
2021-06-11,2299499.167155759
2021-06-14,2307306.2550659357
2021-06-15,2307611.7938575153
2021-06-16,2294658.6657844484
2021-06-17,2301711.7762487223
2021-06-18,2301083.9262059173
2021-06-21,2305247.612092029
2021-06-22,2315079.510903681
2021-06-23,2300303.092900699
2021-06-24,2336364.8227481632
2021-06-25,2337774.7530620466
2021-06-28,2340398.2949991743
2021-06-29,2331507.003718213
2021-06-30,2330738.6331578987
2021-07-01,2321741.1859518834
2021-07-02,2314517.4445595876
2021-07-05,2330615.510813298
2021-07-06,2334386.432664348
2021-07-07,2341134.5139634376
2021-07-08,2326094.847382576
2021-07-09,2313399.444219376
2021-07-12,2322327.6208375734
2021-07-13,2338797.175128083
2021-07-14,2354687.0569023904
2021-07-15,2358334.7946223626
2021-07-16,2358773.4753158814
2021-07-19,2342477.4764475045
2021-07-20,2338137.517586287
2021-07-22,2354904.6752507784
2021-07-23,2372828.498756957
2021-07-26,2371243.8657817263
2021-07-27,2364985.8906124854
2021-07-28,2360026.1509931018
2021-07-29,2375211.07428018
2021-07-30,2393412.1436236924
2021-08-02,2410903.614623822
2021-08-03,2450764.398340816
2021-08-04,2438428.465576072
2021-08-05,2426822.266456276
2021-08-06,2422344.0345546
2021-08-09,2411419.570929746
2021-08-10,2400456.705294129
2021-08-11,2410608.8429606766
2021-08-12,2423490.671836575
2021-08-13,2451734.1432626857
2021-08-16,2459852.281087038
2021-08-17,2481406.4207888264
2021-08-18,2487606.9144017105
2021-08-20,2478709.8738566516
2021-08-23,2465886.073719976
2021-08-24,2481913.7132477057
2021-08-25,2479823.1906058923
2021-08-26,2484896.539928486
2021-08-27,2488390.745133764
2021-08-30,2523753.9691833323
2021-08-31,2554858.696407616
2021-09-01,2561694.4260091465
2021-09-02,2574707.5761024076
2021-09-03,2582960.0965739563
2021-09-06,2598015.2500766646
2021-09-07,2581681.0783193163
2021-09-08,2590336.2405052516
2021-09-09,2595596.817120452
2021-09-13,2599996.981767086
2021-09-14,2622920.5399667853
2021-09-15,2665020.5000546398
2021-09-16,2661568.8961879313
2021-09-17,2655996.6170830987
2021-09-20,2623188.251272205
2021-09-21,2642675.7195374067
2021-09-22,2657140.124563392
2021-09-23,2697744.9008514485
2021-09-24,2694613.7815333367
2021-09-27,2694979.714657956
2021-09-28,2701019.50789332
2021-09-29,2739944.9711885783
2021-09-30,2716770.1632483164
2021-10-01,2717371.7784342226
2021-10-04,2740349.10126588
2021-10-05,2746158.3081424525
2021-10-06,2731714.4350415557
2021-10-07,2744835.5743785836
2021-10-08,2745103.671525856
2021-10-11,2721104.3989979317
2021-10-12,2715664.8665698194
2021-10-13,2734999.6653236793
2021-10-14,2741328.4715810483
2021-10-18,2744277.4995415607
2021-10-19,2714837.7248621853
2021-10-20,2696717.8949714596
2021-10-21,2672234.2446973813
2021-10-22,2654204.0865901145
2021-10-25,2669239.8019164265
2021-10-26,2697551.7589499187
2021-10-27,2701501.288637926
2021-10-28,2667625.004008539
2021-10-29,2673380.735372845
2021-11-01,2713444.7002019593
2021-11-02,2702407.396522043
2021-11-03,2681734.07301465
2021-11-04,2688233.1905359444
2021-11-08,2721101.6918847836
2021-11-09,2707936.1263239873
2021-11-10,2711165.136931948
2021-11-11,2694947.585619962
2021-11-12,2721858.268737942
2021-11-15,2721252.9473375133
2021-11-16,2710326.396648997
2021-11-17,2699885.3629137143
2021-11-18,2675700.3426037803
2021-11-22,2613646.9675443405
2021-11-23,2643116.1349364887
2021-11-24,2632036.7427890752
2021-11-25,2645390.667780175
2021-11-26,2553617.1944049112
2021-11-29,2551866.8630001787
2021-11-30,2548827.117747015
2021-12-01,2574859.2002891735
2021-12-02,2596267.932238698
2021-12-03,2565636.12716029
2021-12-06,2517889.6610553423
2021-12-07,2545884.0353978104
2021-12-08,2581706.118601836
