Date,equity
2021-10-28,1628384.0298651678
2021-10-29,1610391.0286910678
2021-11-01,1635314.269663624
2021-11-02,1622584.5963483606
2021-11-03,1615060.0407824006
2021-11-04,1619350.9899054584
2021-11-08,1646483.9778450932
2021-11-09,1640531.6776706332
2021-11-10,1641983.469574385
2021-11-11,1628715.5758672587
2021-11-12,1646602.0177912528
2021-11-15,1661918.0692922962
2021-11-16,1648286.9160263115
2021-11-17,1657067.3506087323
2021-11-18,1640248.7603874777
2021-11-22,1609037.1838865147
2021-11-23,1634587.1262737536
2021-11-24,1637221.7195875784
2021-11-25,1656566.730720863
2021-11-26,1614965.4295678306
2021-11-29,1610526.4802495067
2021-11-30,1613598.2351983772
2021-12-01,1625399.4867272251
2021-12-02,1645643.6248730156
2021-12-03,1623948.7556460097
2021-12-06,1589384.691677268
2021-12-07,1608338.2569097707
2021-12-08,1637068.600131544
2021-12-09,1650090.3730193917
2021-12-10,1660342.9445519992
2021-12-13,1653635.8819077574
2021-12-14,1645770.1790209315
2021-12-15,1643906.422553656
2021-12-16,1640298.033079515
2021-12-17,1623379.9487921586
2021-12-20,1594700.556632398
2021-12-21,1611614.073460765
2021-12-22,1620102.2525901438
2021-12-23,1632087.1957793029
2021-12-24,1622874.4869522157
2021-12-27,1628966.081610925
2021-12-28,1654936.4540457223
2021-12-29,1655859.9004608886
2021-12-30,1661049.551875002
2021-12-31,1672828.6812608216
2022-01-03,1689569.5077570716
2022-01-04,1700274.0111252426
2022-01-05,1726705.4135091335
2022-01-06,1716919.2009350336
2022-01-07,1726818.5978391033
2022-01-10,1755473.0305112933
2022-01-11,1755563.3148301472
2022-01-12,1780199.1518946956
2022-01-13,1791839.4211471593
2022-01-14,1786892.0668067425
2022-01-17,1803408.2490085436
2022-01-18,1782755.156107372
2022-01-19,1777441.8103527953
2022-01-20,1764099.532474793
2022-01-21,1736122.202248724
2022-01-24,1685412.5890178466
2022-01-25,1704206.6955620318
2022-01-27,1698029.7169106517
2022-01-28,1706383.802738395
2022-01-31,1728403.5055489717
2022-02-01,1741175.8466068562
2022-02-02,1758201.9048287037
2022-02-03,1747660.434172741
2022-02-04,1744118.7280206396
2022-02-07,1711238.5281492558
2022-02-08,1720932.24381691
2022-02-09,1734962.5052506577
2022-02-10,1742721.385735629
2022-02-11,1723665.3745556779
2022-02-14,1675975.2648112194
2022-02-15,1718955.9377219514
2022-02-16,1722298.098966636
2022-02-17,1719252.6977332023
2022-02-18,1711791.4659508874
2022-02-21,1693469.9282605776
2022-02-22,1671146.598459139
2022-02-23,1665415.0792810598
2022-02-24,1584936.3528042147
2022-02-25,1637358.386659082
2022-02-28,1654276.47946673
2022-03-02,1652514.1290089
