Date,equity
2019-04-24,1078485.434694868
2019-04-25,1076534.4061090078
2019-04-26,1083383.9336213642
2019-04-30,1082577.035095745
2019-05-02,1077915.0601388523
2019-05-03,1075775.8750575727
2019-05-06,1067302.4973323988
2019-05-07,1058812.655444193
2019-05-08,1049137.1760752294
2019-05-09,1045115.9968452904
2019-05-10,1041034.6871823024
2019-05-13,1025012.574018612
2019-05-14,1030055.6363390774
2019-05-15,1023640.2315755532
2019-05-16,1034301.1459411327
2019-05-17,1047028.531451046
2019-05-20,1086290.556871493
2019-05-21,1075906.7119201282
2019-05-22,1079310.7473337706
2019-05-23,1079804.2802978312
2019-05-24,1096536.7854099786
2019-05-27,1103503.1681097867
2019-05-28,1103092.3394370235
2019-05-29,1094649.857855151
2019-05-30,1099951.144543559
2019-05-31,1102893.614210283
2019-06-03,1120203.5723541297
2019-06-04,1114343.0743974918
2019-06-06,1100899.7037067178
2019-06-07,1102197.5889595111
2019-06-10,1107122.100851349
2019-06-11,1110556.2672394675
2019-06-12,1105518.3288669852
2019-06-13,1107606.959844236
2019-06-14,1098084.4942751417
2019-06-17,1082131.799520595
2019-06-18,1086461.8232303215
2019-06-19,1083753.7809935939
2019-06-20,1099738.795740999
2019-06-21,1092612.9573291626
2019-06-24,1089646.9212870398
2019-06-25,1096158.709492902
2019-06-26,1104717.9556722625
2019-06-27,1105979.6896627254
2019-06-28,1103367.6223676838
2019-07-01,1106452.1987615854
2019-07-02,1110153.3555933707
2019-07-03,1111842.3099263078
2019-07-04,1114196.9248893696
2019-07-05,1097116.3952049448
2019-07-08,1070028.0464114095
2019-07-09,1072937.1450565013
2019-07-10,1064216.9250441538
2019-07-11,1073760.3420883408
2019-07-12,1074210.0706906642
2019-07-15,1075844.6191916796
2019-07-16,1085402.900944667
2019-07-17,1084914.718244
2019-07-18,1071832.5947511157
2019-07-19,1056002.3750374129
2019-07-22,1055004.059163675
2019-07-23,1055497.680256952
2019-07-24,1042573.2593499678
2019-07-25,1044760.8433364283
2019-07-26,1053536.3467934842
2019-07-29,1040278.1559193204
2019-07-30,1028042.2954217908
2019-07-31,1036145.9272088126
2019-08-01,1026231.8006886594
2019-08-02,1027954.236705914
2019-08-05,1016939.5852045153
2019-08-06,1029716.642507809
2019-08-07,1022153.3693414542
2019-08-08,1037183.1453979205
2019-08-09,1042458.653762552
2019-08-13,1017629.6673820069
2019-08-14,1029500.8655238335
2019-08-16,1035900.2953143739
2019-08-19,1035583.5564312414
2019-08-20,1031730.2170710101
2019-08-21,1021005.9244072026
2019-08-22,1007595.2590190101
2019-08-23,1017936.8975668652
2019-08-26,1033612.8412166997
2019-08-27,1040730.9704091526
2019-08-28,1034730.6134769503
2019-08-29,1032372.5828599208
2019-08-30,1039082.683964379
2019-09-03,1020179.415148679
2019-09-04,1021897.0572718044
2019-09-05,1028924.831711609
2019-09-06,1040037.9093025039
2019-09-09,1044862.2319114886
2019-09-11,1049301.7879103122
2019-09-12,1043737.0689393823
2019-09-13,1052513.2844107945
2019-09-16,1048464.5146295106
2019-09-17,1030049.8112474143
2019-09-18,1034720.197604673
2019-09-19,1022428.3033886929
2019-09-20,1081060.997856737
2019-09-23,1106714.3311734523
2019-09-24,1101364.5103740937
2019-09-25,1088948.1904114333
2019-09-26,1106850.1540515341
2019-09-27,1098297.6233586285
2019-09-30,1094706.3477852247
2019-10-01,1079481.050153945
2019-10-03,1077941.4137806417
2019-10-04,1064178.7342123038
2019-10-07,1058816.8303119005
2019-10-09,1077623.6987061263
2019-10-10,1071669.6813700888
2019-10-11,1081338.1460377707
2019-10-14,1088719.4610810254
2019-10-15,1100329.2168295914
2019-10-16,1107886.5134607817
2019-10-17,1121566.899177656
2019-10-18,1133011.203026692
2019-10-22,1133638.1560800164
2019-10-23,1133076.5955024743
2019-10-24,1130429.5901744277
2019-10-25,1133843.945087688
2019-10-27,1135975.5818432246
2019-10-29,1152889.7129817246
2019-10-30,1157328.580706385
2019-10-31,1163501.466774405
2019-11-01,1163999.206061555
2019-11-04,1166820.2581368177
2019-11-05,1161107.8613097116
2019-11-06,1161959.6985304055
2019-11-07,1165861.6952726834
2019-11-08,1152887.6443204435
2019-11-11,1153067.171577647
2019-11-13,1143481.944881376
2019-11-14,1144114.5279743664
2019-11-15,1147210.8450233901
2019-11-18,1148969.5192477328
2019-11-19,1151166.5324555868
2019-11-20,1160011.0998994221
2019-11-21,1153909.9712030902
2019-11-22,1151623.6441842592
2019-11-25,1169413.855178993
2019-11-26,1160903.7755203273
2019-11-27,1167718.0837064837
2019-11-28,1174602.0498885456
2019-11-29,1166419.2081162005
2019-12-02,1160144.6749631993
2019-12-03,1153040.3099764884
2019-12-04,1160796.5054211945
2019-12-05,1154504.9791576383
2019-12-06,1144128.6604788206
2019-12-09,1144246.593313606
2019-12-10,1134972.1553272062
2019-12-11,1140272.5215785292
2019-12-12,1148925.7112604177
2019-12-13,1158392.3404790247
2019-12-16,1152652.4008496874
2019-12-17,1160566.5238588634
2019-12-18,1164179.209555496
2019-12-19,1167845.8689870315
2019-12-20,1174127.4910080123
2019-12-23,1172447.5221029196
2019-12-24,1170832.1490111826
2019-12-26,1166857.380669899
2019-12-27,1176632.4982378555
2019-12-30,1179499.1864416716
2019-12-31,1174878.4192620842
2020-01-01,1174257.3210512553
2020-01-02,1183328.505870574
2020-01-03,1177838.156306225
2020-01-06,1158973.3684165867
2020-01-07,1163748.6257470245
2020-01-08,1160691.298201513
2020-01-09,1176690.375040682
2020-01-10,1181365.5362835524
2020-01-13,1192146.9225006332
2020-01-14,1198297.9420969076
2020-01-15,1197761.439043617
2020-01-16,1199481.2215261913
2020-01-17,1201757.8652398298
2020-01-20,1193793.1250807557
2020-01-21,1187421.9486315812
2020-01-22,1183271.2282457834
2020-01-23,1192978.9433015913
2020-01-24,1198629.473621159
2020-01-27,1192561.1089526939
2020-01-28,1185209.5082754742
2020-01-29,1193863.8567568723
2020-01-30,1182733.4408389346
2020-01-31,1172256.7133165349
2020-02-03,1160180.8642508178
2020-02-04,1181089.8160792869
2020-02-05,1190849.8602085381
2020-02-06,1199398.1182732019
2020-02-07,1200873.639499313
2020-02-10,1187840.071368892
2020-02-11,1195579.9958182827
2020-02-12,1200679.4400431246
2020-02-13,1200958.8646145035
2020-02-14,1194822.226417643
2020-02-17,1186315.420439806
2020-02-18,1184662.3704200166
2020-02-19,1197171.4897758116
2020-02-20,1195904.6740388228
2020-02-24,1169762.8216592707
2020-02-25,1165256.238508295
2020-02-26,1153249.6065094604
2020-02-27,1148949.4734677512
2020-02-28,1105956.7640461077
2020-03-02,1100298.217725722
2020-03-03,1125635.5717585545
2020-03-04,1122058.9648544458
2020-03-05,1126066.572520575
2020-03-06,1100875.4999631972
2020-03-09,1051942.7192383944
2020-03-11,1043820.5434496416
2020-03-12,955825.8013906605
2020-03-13,984436.3275736077
2020-03-16,918288.7063068362
2020-03-17,902267.2700368351
2020-03-18,852559.0562775328
2020-03-19,822918.0429874628
2020-03-20,872559.6607924977
2020-03-23,763699.5863786646
2020-03-24,783890.0554685161
2020-03-25,821746.4821422749
2020-03-26,850079.8493753771
2020-03-27,846077.5859868956
2020-03-30,825481.8473413896
2020-03-31,856695.3364027881
2020-04-01,827111.4879958704
2020-04-03,818795.8144269652
2020-04-07,890267.2668848385
2020-04-08,895494.6023119098
2020-04-09,932475.2667295994
2020-04-13,925695.317029633
2020-04-15,930006.4135671454
2020-04-16,938307.9374376839
2020-04-17,961205.203515689
2020-04-20,950262.8408123204
2020-04-21,915816.0962001841
2020-04-22,931448.0158508222
2020-04-23,938252.3029723347
2020-04-24,921046.8967119729
2020-04-27,938605.8724717596
2020-04-28,946476.7987651747
2020-04-29,956537.4837257616
2020-04-30,984333.3682707653
2020-05-04,935350.4742523801
2020-05-05,926833.8209746309
2020-05-06,934352.3870075827
2020-05-07,928124.0899559685
2020-05-08,931309.2477995132
2020-05-11,934329.6978546315
2020-05-12,936431.3237945637
2020-05-13,951128.6841884854
2020-05-14,934407.6367125729
2020-05-15,932239.0387381953
2020-05-18,896306.1427883633
2020-05-19,908663.7267016617
2020-05-20,926568.2751228214
2020-05-21,928597.6944435302
2020-05-22,924635.0748548148
2020-05-26,930602.3724190808
2020-05-27,951185.3218591865
2020-05-28,965415.5447037878
2020-05-29,981687.410762034
2020-06-01,1002126.6985284355
2020-06-02,1011910.5801573935
2020-06-03,1019733.0725371668
2020-06-04,1020131.2095952024
2020-06-05,1033278.7411653476
2020-06-08,1039381.2754822744
2020-06-09,1030529.2845059036
2020-06-10,1031043.9226766675
2020-06-11,1013201.216667981
2020-06-12,1021549.224022921
2020-06-15,1004207.4948947805
2020-06-16,1004728.6240998714
2020-06-17,1004565.264713537
2020-06-18,1020879.3877140579
2020-06-19,1033237.6602107937
2020-06-22,1047431.0617554293
2020-06-23,1069592.4709635323
2020-06-24,1048772.814304511
2020-06-25,1047996.6056630872
2020-06-26,1054578.682293991
2020-06-29,1044306.8819652199
2020-06-30,1043709.9479160814
2020-07-01,1048088.8483869208
2020-07-02,1059021.982128764
2020-07-03,1066899.3456500806
2020-07-06,1081740.1258990278
2020-07-07,1085767.929252415
2020-07-08,1078530.958577816
2020-07-09,1084969.4012250975
2020-07-10,1079086.8085862712
2020-07-13,1083815.5531372088
2020-07-14,1065263.1955831565
2020-07-15,1069535.7583677347
2020-07-16,1081269.97723213
2020-07-17,1099131.1367296553
2020-07-20,1109583.5129564758
2020-07-21,1117169.7009177005
2020-07-22,1112718.8304037247
2020-07-23,1124161.8127188054
2020-07-24,1117623.9188444454
2020-07-27,1112845.9531792894
