Date,equity
2019-06-06,1039667.0539143005
2019-06-07,1042842.4243794251
2019-06-10,1046592.585676011
2019-06-11,1049839.3837706996
2019-06-12,1048524.6411971654
2019-06-13,1048195.3251846412
2019-06-14,1043897.2885074214
2019-06-17,1036934.2192406899
2019-06-18,1039474.5572723098
2019-06-19,1038348.7427301386
2019-06-20,1045618.0020225105
2019-06-21,1043573.6977636168
2019-06-24,1043730.534770531
2019-06-25,1047370.4906126468
2019-06-26,1048125.6728637835
2019-06-27,1048772.8601694256
2019-06-28,1046698.2881416418
2019-07-01,1048250.5610875166
2019-07-02,1049191.6889765766
2019-07-03,1050589.8697937354
2019-07-04,1053077.7298928257
2019-07-05,1041743.1172941573
2019-07-08,1033426.7222332985
2019-07-09,1037845.9960993758
2019-07-10,1036995.2728857722
2019-07-11,1042151.9190220187
2019-07-12,1040934.246900023
2019-07-15,1040833.1063167892
2019-07-16,1045252.8724778858
2019-07-17,1046725.7102900116
2019-07-18,1043805.4936941336
2019-07-19,1037007.804735201
2019-07-22,1043240.3119642294
2019-07-23,1042840.525858066
2019-07-24,1038354.9627105348
2019-07-25,1037702.835401807
2019-07-26,1039585.5027791173
2019-07-29,1035853.8755690553
2019-07-30,1030017.5106446929
2019-07-31,1036249.4299770839
2019-08-01,1031802.6537488211
2019-08-02,1034260.4479680955
2019-08-05,1027111.1598247988
2019-08-06,1032434.025679552
2019-08-07,1019924.0743616127
2019-08-08,1027985.1098881656
2019-08-09,1033132.0737769024
2019-08-13,1022618.0683047214
2019-08-14,1029919.4704830612
2019-08-16,1032696.9909383451
2019-08-19,1032000.3899677269
2019-08-20,1028158.6431785048
2019-08-21,1022945.3202809358
2019-08-22,1018058.7878549164
2019-08-23,1025196.2015365822
2019-08-26,1032310.7732812352
2019-08-27,1040346.3596062539
2019-08-28,1035265.2805261298
2019-08-29,1029018.1273636713
2019-08-30,1031250.4594649123
2019-09-03,1018985.6394434646
2019-09-04,1015239.065602385
2019-09-05,1020874.4234522118
2019-09-06,1029350.4435328614
2019-09-09,1028011.6981749386
2019-09-11,1035652.0094742088
2019-09-12,1033629.4973477544
2019-09-13,1036346.4984113228
2019-09-16,1033059.4686665836
2019-09-17,1021708.9472263476
2019-09-18,1022372.9154472814
2019-09-19,1016855.5069675792
2019-09-20,1054600.102726791
2019-09-23,1066505.656199514
2019-09-24,1060655.1696705674
2019-09-25,1050645.0268975017
2019-09-26,1064193.7242936157
2019-09-27,1058212.273457065
2019-09-30,1054430.3321747594
2019-10-01,1045821.0093646193
2019-10-03,1040035.5256792352
2019-10-04,1033160.6765051361
2019-10-07,1024411.0522087485
2019-10-09,1037695.6865716745
2019-10-10,1031657.5069379362
2019-10-11,1042116.2491160553
2019-10-14,1048465.303155387
2019-10-15,1059248.2495951392
2019-10-16,1058343.4833903871
2019-10-17,1068073.4930481496
2019-10-18,1073291.2939383397
2019-10-22,1077138.0503509485
2019-10-23,1078085.455573123
2019-10-24,1071584.5657311985
2019-10-25,1077873.9966610707
2019-10-27,1080174.1031211882
2019-10-29,1094862.0105828196
2019-10-30,1096597.01687428
2019-10-31,1098463.1471428701
2019-11-01,1101640.6269062567
2019-11-04,1105792.2461765716
2019-11-05,1104500.6831219457
2019-11-06,1108186.726413232
2019-11-07,1109968.2472871444
2019-11-08,1106833.3344893074
2019-11-11,1108121.303642151
2019-11-13,1098377.124527201
2019-11-14,1098676.9578302074
2019-11-15,1097056.5344545753
2019-11-18,1098475.4624710865
2019-11-19,1101971.481116156
2019-11-20,1108751.2656239327
2019-11-21,1104457.3212743658
2019-11-22,1102374.2091316008
2019-11-25,1107993.3580057048
2019-11-26,1105283.5689810566
2019-11-27,1104892.684476081
2019-11-28,1108736.8113283387
2019-11-29,1105046.963078178
2019-12-02,1103770.51371181
2019-12-03,1097501.2658757428
2019-12-04,1099850.636726553
2019-12-05,1099360.932008645
2019-12-06,1094809.180937992
2019-12-09,1097572.950585151
2019-12-10,1096131.3270880694
2019-12-11,1098252.4753541374
2019-12-12,1102379.4053638945
2019-12-13,1100878.8655286585
2019-12-16,1099349.5305214976
2019-12-17,1101505.1632106204
2019-12-18,1105925.87779174
2019-12-19,1106822.7139415166
2019-12-20,1109235.8641425958
2019-12-23,1109689.3857578863
2019-12-24,1107447.8317337993
2019-12-26,1106226.4257789166
2019-12-27,1110644.6307994146
2019-12-30,1111091.032660913
2019-12-31,1107637.0733268608
2020-01-01,1106614.117479603
2020-01-02,1107601.8214601295
2020-01-03,1104632.1536671908
2020-01-06,1097095.5381068196
2020-01-07,1099038.3579509864
2020-01-08,1098180.0714327423
2020-01-09,1105226.4824392167
2020-01-10,1107683.658992535
2020-01-13,1110851.0979608288
2020-01-14,1112712.2645872512
2020-01-15,1112957.158858954
2020-01-16,1118471.0433129761
2020-01-17,1120522.3547594922
2020-01-20,1121706.7371226272
2020-01-21,1118395.3876198505
2020-01-22,1118686.023371111
2020-01-23,1127136.0910000654
2020-01-24,1128973.4908278747
2020-01-27,1124484.8775605415
2020-01-28,1121104.9553174784
2020-01-29,1126441.6494770073
2020-01-30,1121599.4512565879
2020-01-31,1113731.727209178
2020-02-03,1106869.5735849156
2020-02-04,1116984.4554898995
2020-02-05,1124093.3016018076
2020-02-06,1129818.0010911487
2020-02-07,1128305.2066662544
2020-02-10,1118517.271879449
2020-02-11,1120768.8407587456
2020-02-12,1119183.5906838593
2020-02-13,1114417.0236763682
2020-02-14,1111864.3173249946
2020-02-17,1104550.8095875108
2020-02-18,1102926.9917511865
2020-02-19,1108673.1866980982
2020-02-20,1109946.3421508176
2020-02-24,1095150.7779598627
2020-02-25,1093055.57647656
2020-02-26,1085252.648833384
2020-02-27,1084021.8637825628
2020-02-28,1065268.6831349568
2020-03-02,1056941.406363004
2020-03-03,1072682.9338382347
2020-03-04,1071902.2393045118
2020-03-05,1071356.3004386812
2020-03-06,1051051.712560474
2020-03-09,1015794.9080861679
2020-03-11,1012543.1650524241
2020-03-12,955519.5037290357
2020-03-13,978341.748244394
2020-03-16,928902.9948957099
2020-03-17,922306.9107405698
2020-03-18,888522.2364110617
2020-03-19,874185.1454991766
2020-03-20,901003.0177753766
2020-03-23,848839.8844687236
2020-03-24,842690.0342926932
2020-03-25,855670.998782025
2020-03-26,883455.9911061676
2020-03-27,896144.1585190448
2020-03-30,884895.6290852184
2020-03-31,898054.5714601927
2020-04-01,880659.4920387521
2020-04-03,891619.2918008531
2020-04-07,935800.7131533095
2020-04-08,941805.2429995527
2020-04-09,976269.3350447365
2020-04-13,973388.8723560905
2020-04-15,969695.645892676
2020-04-16,981693.2789799246
2020-04-17,1002899.9803705553
2020-04-20,990018.0772583913
2020-04-21,957214.8843496953
2020-04-22,964359.0869398979
2020-04-23,964722.9616242859
2020-04-24,949224.9965031855
2020-04-27,953701.4890124479
2020-04-28,960127.8410390567
2020-04-29,970039.4920331502
2020-04-30,998101.2806095709
2020-05-04,961017.9484452084
2020-05-05,958788.9741197773
2020-05-06,965437.510045167
2020-05-07,956308.2597837894
2020-05-08,954212.0289162606
2020-05-11,954791.265963198
2020-05-12,963725.4230123276
2020-05-13,976837.259496406
2020-05-14,965822.0663511339
2020-05-15,963160.8465713979
2020-05-18,943925.927177379
2020-05-19,949103.8125889832
2020-05-20,963446.0983954292
2020-05-21,958628.1408127256
2020-05-22,955884.3994274476
2020-05-26,957979.8915513097
2020-05-27,978439.9396098722
2020-05-28,985848.1425627812
2020-05-29,998273.5406118126
2020-06-01,1013361.9096392862
2020-06-02,1023063.7444636076
2020-06-03,1034593.0324312735
2020-06-04,1028201.7847784329
2020-06-05,1036897.8484989463
2020-06-08,1043373.577538141
2020-06-09,1037282.8484886372
2020-06-10,1040575.1122480303
2020-06-11,1032213.039529391
2020-06-12,1039703.2612527426
2020-06-15,1028066.6860324873
2020-06-16,1026861.4212485529
2020-06-17,1026020.4603848627
2020-06-18,1039823.1859543491
2020-06-19,1047949.0671447727
2020-06-22,1059101.8669051626
2020-06-23,1074135.472706417
2020-06-24,1060846.920003023
2020-06-25,1062110.8226502303
2020-06-26,1059863.70356034
2020-06-29,1053100.9985041341
2020-06-30,1053978.0471550853
2020-07-01,1063598.2331904282
2020-07-02,1068241.542511021
2020-07-03,1068012.0114818125
2020-07-06,1075174.5917738948
2020-07-07,1085325.6657598924
2020-07-08,1079631.5983430485
2020-07-09,1086287.0418220777
2020-07-10,1078968.5125536532
2020-07-13,1080921.6071815423
2020-07-14,1068716.2820652134
2020-07-15,1083471.4788811714
2020-07-16,1089889.766530055
2020-07-17,1095669.5772278
2020-07-20,1105872.185668265
2020-07-21,1107918.4517056493
2020-07-22,1105048.9326121048
2020-07-23,1112670.9612882722
2020-07-24,1107833.5848341626
2020-07-27,1098520.0853420638
2020-07-28,1110679.5327331796
2020-07-29,1114357.4968133145
2020-07-30,1110062.240836373
2020-07-31,1116134.6152675133
2020-08-03,1108701.259857101
2020-08-04,1110076.1508923569
2020-08-05,1111894.7695269124
2020-08-06,1117062.708294998
2020-08-07,1124595.1640680195
2020-08-10,1127280.791727802
2020-08-11,1130816.0402485863
2020-08-12,1132764.2724028216
2020-08-13,1135880.30402951
2020-08-14,1129140.3645697786
2020-08-17,1137822.7148551312
2020-08-18,1142135.1831954569
2020-08-19,1143385.8336051335
2020-08-20,1139648.3588892645
2020-08-21,1145842.7305915891
2020-08-24,1148083.690137125
2020-08-25,1153267.1625347822
2020-08-26,1157013.1847057203
2020-08-27,1155349.5647886447
2020-08-28,1163445.9867092036
2020-08-31,1146854.5172445646
2020-09-01,1150066.565147054
2020-09-02,1149394.1078488114
2020-09-03,1158322.3030589889
2020-09-04,1145663.0151586842
2020-09-07,1148101.3385283828
2020-09-08,1142382.158777182
2020-09-09,1143875.359260359
2020-09-10,1148504.9795103427
2020-09-11,1152895.2722520363
2020-09-14,1159123.8067231062
2020-09-15,1163517.9680769923
2020-09-16,1176160.2361559903
2020-09-17,1178906.4035803757
2020-09-18,1197527.1000616807
2020-09-21,1178125.08070555
2020-09-22,1179231.7508678131
2020-09-23,1173852.8944242774
2020-09-24,1160434.6332861125
2020-09-25,1181529.6446887003
2020-09-28,1186791.3563126693
2020-09-29,1181596.2130056908
2020-09-30,1185314.7742669452
2020-10-01,1188892.3164423404
2020-10-05,1202810.0368550434
2020-10-06,1207213.8187444352
2020-10-07,1211864.3611584646
2020-10-08,1211909.9840147882
2020-10-09,1207435.283221871
2020-10-12,1206836.5302322623
2020-10-13,1204590.5581852691
2020-10-14,1201619.601785772
2020-10-15,1194194.876345538
2020-10-16,1201586.484193842
2020-10-19,1200002.421884837
2020-10-20,1202882.3174063247
2020-10-21,1204920.66796542
2020-10-22,1204728.8348414362
2020-10-23,1212343.4702606243
2020-10-26,1194094.0574264594
2020-10-27,1207949.515134484
2020-10-28,1202721.406550699
2020-10-29,1202683.7991180078
2020-10-30,1206014.1080451296
2020-11-02,1195064.3766987082
2020-11-03,1198249.2884075379
2020-11-04,1208995.8076853792
2020-11-05,1221953.0313599897
2020-11-06,1225722.8164998994
2020-11-09,1235591.3729286855
2020-11-10,1212361.6397206793
2020-11-11,1235229.004541292
2020-11-12,1231073.1978220548
2020-11-13,1245427.965312606
2020-11-14,1249456.5123669019
2020-11-17,1250942.3390624437
2020-11-18,1251710.1570212813
2020-11-19,1246265.6148728137
2020-11-20,1258231.2885595623
2020-11-23,1271806.0103317893
2020-11-24,1276431.2176773744
2020-11-25,1257010.5260070357
2020-11-26,1264777.190160569
2020-11-27,1269394.4885781119
2020-12-01,1278638.498710716
2020-12-02,1278702.3397546783
2020-12-03,1290703.8624958927
2020-12-04,1301289.6873212224
2020-12-07,1306020.8629160542
2020-12-08,1309052.0982761877
2020-12-09,1309564.9230177237
2020-12-10,1313350.6780176605
2020-12-11,1312713.413616203
2020-12-14,1317560.3459630657
2020-12-15,1318669.5512983622
2020-12-16,1321936.5942665143
2020-12-17,1318969.4290266426
2020-12-18,1320096.583490338
2020-12-21,1301035.2145552244
2020-12-22,1311751.9686458083
2020-12-23,1324957.9283168656
2020-12-24,1325808.5309717236
2020-12-28,1326572.6710094274
2020-12-29,1325152.4076451678
2020-12-30,1332146.6312503386
2020-12-31,1330440.961393229
2021-01-01,1333071.674738952
2021-01-04,1338408.922778672
2021-01-05,1346414.7295229468
2021-01-06,1346450.7086387642
2021-01-07,1356490.152588285
2021-01-08,1367638.8689022602
2021-01-11,1372249.7967730588
2021-01-12,1380067.9121387496
2021-01-13,1382688.406187276
2021-01-14,1381170.1007074323
2021-01-15,1372509.019444295
2021-01-18,1362228.6188711487
2021-01-19,1373218.6821116423
2021-01-20,1383733.6765593688
2021-01-21,1376757.0718705251
2021-01-22,1365664.864552952
2021-01-25,1363217.7084984258
2021-01-27,1351559.1838935702
2021-01-28,1345860.395729707
2021-01-29,1340910.106826507
2021-02-01,1365191.227510157
2021-02-02,1379650.8222243965
2021-02-03,1394059.1361872326
2021-02-04,1410386.986806238
2021-02-05,1418989.7386182384
2021-02-08,1435012.4670569827
2021-02-09,1432980.7048613322
2021-02-10,1435610.250272871
2021-02-11,1435483.59771347
2021-02-12,1428599.8852465176
2021-02-15,1430104.4801092125
2021-02-16,1436340.872350765
2021-02-17,1440806.4878979223
2021-02-18,1447345.7279706849
2021-02-19,1430716.9514006511
2021-02-22,1422143.1652428932
2021-02-23,1434216.381845773
2021-02-24,1448072.3897215049
2021-02-25,1470823.3118424825
2021-02-26,1432239.93648186
2021-03-01,1452968.914256064
2021-03-02,1463872.8072017399
2021-03-03,1476414.7527137347
2021-03-04,1469740.1796358014
2021-03-05,1458470.5071671098
2021-03-08,1465376.9339505234
2021-03-09,1466768.4424759503
2021-03-10,1478808.4934480672
2021-03-12,1471541.6127918158
2021-03-15,1464368.931113248
2021-03-16,1464405.0270645027
2021-03-17,1448779.4604078261
2021-03-18,1442899.1982469347
2021-03-19,1447814.2946817472
2021-03-22,1451306.8007708983
2021-03-23,1453450.758420031
2021-03-24,1438639.9870638428
2021-03-25,1424546.635195042
2021-03-26,1437119.693347596
2021-03-30,1451821.9752718355
2021-03-31,1451156.8548690118
2021-04-01,1464802.6711106976
2021-04-05,1453616.7999754953
2021-04-06,1463313.3356235167
2021-04-07,1468075.7982897363
2021-04-08,1462667.3646915504
2021-04-09,1459514.7076766132
2021-04-12,1413023.2291312125
2021-04-13,1437387.8683673234
2021-04-15,1442097.75926807
2021-04-16,1449033.7585592093
2021-04-19,1424656.69457827
2021-04-20,1429617.603131963
2021-04-22,1433450.1747190459
2021-04-23,1435295.7684027473
2021-04-26,1440280.0084878192
2021-04-27,1451040.073869244
2021-04-28,1470671.956402391
2021-04-29,1472946.390945769
2021-04-30,1466836.719732585
2021-05-03,1472708.700380758
2021-05-04,1468222.0773493396
2021-05-05,1475916.4528739327
2021-05-06,1473820.831504377
2021-05-07,1479161.572782125
2021-05-10,1491211.0683622658
2021-05-11,1494863.172211836
2021-05-12,1488686.8798431132
2021-05-14,1489796.5161185018
2021-05-17,1499390.9259565023
2021-05-18,1515495.5377090054
2021-05-19,1511840.988086021
2021-05-20,1506676.0393869483
2021-05-21,1519986.4441500406
2021-05-24,1523800.503351899
2021-05-25,1524538.46984356
2021-05-26,1524385.4163366947
2021-05-27,1528080.821011276
2021-05-28,1525222.0281332307
2021-05-31,1527432.8922012085
2021-06-01,1532602.8217996482
2021-06-02,1537134.0518605094
2021-06-03,1539313.0427551996
2021-06-04,1543884.5213763877
2021-06-07,1555772.1271288153
2021-06-08,1558258.2845654548
2021-06-09,1557450.4009381034
2021-06-10,1562758.9459516224
2021-06-11,1569742.656944939
2021-06-14,1572641.6559597866
2021-06-15,1571661.414478517
2021-06-16,1565566.0790747125
2021-06-17,1567540.9834544556
2021-06-18,1561019.065180355
2021-06-21,1561050.9491805527
2021-06-22,1567108.4994371356
2021-06-23,1561292.1704588856
2021-06-24,1574855.5612479919
2021-06-25,1578413.6323091723
2021-06-28,1578941.8633153506
2021-06-29,1574376.2198678092
2021-06-30,1575016.3584326857
2021-07-01,1570058.8272403819
2021-07-02,1567664.8160349089
2021-07-05,1573735.1149861491
2021-07-06,1575506.154293673
2021-07-07,1579167.5908603794
2021-07-08,1573870.3006757936
